ano,nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,fase,turma,sinalizador_ingressante,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,defasagem,fase_ideal,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,indicado_bolsa
2021,aluno422,Escola Pública,,,0.0,7.965,,Ametista,,,,9.0,10.0,7.5,7.2,8.4,7.7,5.0,ALFA,Q,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno423,Escola Pública,,,0.0,3.146,,Quartzo,,,,0.0,1.7,5.0,1.5,6.9,4.2,5.0,Fase 5,F,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não avaliado,-2.0,Fase 7 ,,,,,,,,,,
2021,aluno424,Escola Pública,,,0.0,5.99,,Ágata,,,,9.0,5.0,7.5,4.5,7.3,6.1,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno425,Escola Pública,,,0.0,6.642,,Ágata,,,,9.2,6.4,7.5,5.5,7.1,6.9,5.0,Fase 3,F,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno432,Escola Pública,,,0.0,4.946,,Quartzo,,,,9.0,6.7,5.0,2.6,2.5,4.8,5.0,ALFA,I,Veterano,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno435,Escola Pública,,,0.0,4.169,,Quartzo,,,,6.7,4.7,0.0,3.0,7.5,3.5,5.0,Fase 5,B,Veterano,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Promovido de Fase,-2.0,Fase 7 ,,,,,,,,,,
2021,aluno436,Escola Pública,,,0.0,7.743,,Ametista,,,,9.5,8.8,7.5,6.3,8.5,8.4,5.0,Fase 2,J,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno437,Escola Pública,,,0.0,6.482,,Ágata,,,,8.5,5.0,7.5,4.0,7.7,6.6,10.0,Fase 2,P,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno438,Escola Pública,,,0.0,5.756,,Ágata,,,,9.2,5.3,7.5,2.8,7.5,6.1,5.0,Fase 5,B,Ingressante,Promovido de Fase,Mantido na Fase atual,Promovido de Fase + Bolsa,Mantido na Fase atual,-2.0,Fase 7 ,,,,,,,,,,
2021,aluno439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno440,Escola Pública,,,0.0,7.382,,Ametista,,,,8.3,8.1,7.5,6.7,8.1,7.7,5.0,Fase 5,B,Ingressante,Promovido de Fase,Mantido na Fase atual,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 6 ,,,,,,,,,,
2021,aluno441,Escola Pública,,,0.0,7.571,,Ametista,,,,9.0,7.9,6.3,7.8,8.1,8.0,5.0,Fase 2,R,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno442,Escola Pública,,,0.0,5.188,,Quartzo,,,,8.5,4.2,7.5,0.7,7.5,6.8,5.0,Fase 1,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno444,Escola Pública,,,0.0,6.469,,Ágata,,,,9.5,4.2,7.5,5.1,8.1,8.1,5.0,Fase 1,J,Ingressante,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno447,Escola Pública,,,0.0,7.69,,Ametista,,,,9.5,9.6,5.0,6.4,7.9,8.7,5.0,Fase 1,J,Veterano,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno448,Escola Pública,,,0.0,7.85,,Ametista,,,,9.2,7.8,7.5,6.3,7.5,8.1,10.0,Fase 3,R,Veterano,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 3 ,,,,,,,,,,
2021,aluno449,Escola Pública,,,0.0,7.653,,Ametista,,,,8.5,7.5,7.5,4.9,8.5,8.6,10.0,Fase 2,N,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno450,Escola Pública,,,0.0,7.196,,Ametista,,,,7.1,7.5,7.5,6.3,8.1,8.3,5.0,Fase 5,A,Ingressante,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 6 ,,,,,,,,,,
2021,aluno451,Escola Pública,,,0.0,5.667,,Ágata,,,,8.5,5.0,7.5,1.0,8.3,7.7,5.0,Fase 1,E,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno452,Escola Pública,,,0.0,7.118,,Ametista,,,,7.0,8.8,7.5,4.8,8.1,8.3,5.0,Fase 1,G,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno455,Escola Pública,,,0.0,7.154,,Ametista,,,,8.5,7.1,7.5,4.9,7.3,7.2,10.0,Fase 2,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno463,Rede Decisão,,,0.0,8.292,,Topázio,,,,9.6,8.3,7.5,7.0,8.8,8.2,10.0,Fase 4,G,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,1.0,Fase 3 ,,,,,,,,,,
2021,aluno464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno465,Escola Pública,,,0.0,8.123,,Ametista,,,,8.5,10.0,7.5,7.6,7.8,8.6,5.0,ALFA,S,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno468,Escola Pública,,,0.0,6.583,,Ágata,,,,7.0,6.3,7.5,3.6,7.7,7.0,10.0,Fase 2,N,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno469,Rede Decisão,,,0.0,6.759,,Ágata,,,,6.3,6.7,7.5,6.4,7.3,5.2,10.0,Fase 4,A,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,1.0,Fase 3 ,,,,,,,,,,
2021,aluno470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno474,Escola Pública,,,0.0,7.215,,Ametista,,,,9.0,7.5,7.5,4.6,7.1,7.2,10.0,Fase 2,H,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno477,Escola Pública,,,0.0,5.185,,Quartzo,,,,0.0,5.8,7.5,4.3,7.3,5.9,5.0,Fase 2,L,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno482,Rede Decisão,,,1.0,9.021,,Topázio,,,,10.0,10.0,7.5,9.1,9.8,9.8,5.0,Fase 2,F,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno483,Rede Decisão,,,0.0,7.644,,Ametista,,,,9.5,8.3,5.0,8.1,7.9,8.1,5.0,Fase 2,G,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno485,Escola Pública,,,0.0,6.387,,Ágata,,,,7.1,6.1,7.5,5.0,7.3,7.4,5.0,Fase 3,D,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno486,Escola Pública,,,0.0,5.511,,Quartzo,,,,0.0,6.3,7.5,6.0,6.7,5.7,5.0,Fase 2,C,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno487,Escola Pública,,,0.0,7.44,,Ametista,,,,10.0,6.7,7.5,7.1,7.8,8.3,5.0,ALFA,S,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno488,Escola Pública,,,0.0,5.539,,Ágata,,,,8.3,5.3,7.5,3.0,7.1,5.5,5.0,Fase 3,R,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno490,Rede Decisão,,,0.0,7.044,,Ametista,,,,8.8,7.8,6.9,6.5,7.3,7.0,5.0,Fase 4,A,Ingressante,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,Mantido na Fase atual,-2.0,Fase 6 ,,,,,,,,,,
2021,aluno491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno494,Escola Pública,,,1.0,8.268,,Topázio,,,,9.5,9.2,7.5,7.2,8.8,9.6,5.0,Fase 1,C,Ingressante,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno496,Rede Decisão,,,0.0,7.895,,Ametista,,,,9.6,6.7,7.5,7.5,8.3,7.7,10.0,Fase 4,A,Ingressante,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,Mantido na Fase atual,1.0,Fase 3 ,,,,,,,,,,
2021,aluno497,Escola Pública,,,0.0,7.599,,Ametista,,,,9.0,8.3,7.5,6.6,8.1,8.2,5.0,Fase 2,K,Ingressante,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno498,Escola Pública,,,0.0,5.735,,Ágata,,,,9.6,3.9,5.0,3.8,7.3,5.1,10.0,Fase 3,H,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 3 ,,,,,,,,,,
2021,aluno499,Rede Decisão,,,0.0,7.497,,Ametista,,,,9.0,7.1,7.5,7.1,7.5,8.8,5.0,Fase 2,A,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno500,Rede Decisão,,,0.0,7.878,,Ametista,,,,9.2,8.9,5.6,6.4,8.1,7.6,10.0,Fase 7,A,Veterano,Promovido de Fase + Bolsa,Mantido na Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,0.0,Fase 7 ,,,,,,,,,,
2021,aluno501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno502,Escola Pública,,,0.0,6.853,,Ágata,,,,10.0,4.7,7.5,3.9,8.8,7.5,10.0,Fase 4,G,Veterano,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,0.0,Fase 4 ,,,,,,,,,,
2021,aluno503,Escola Pública,,,0.0,8.008,,Ametista,,,,9.5,10.0,7.5,6.9,7.5,8.4,5.0,ALFA,J,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno506,Escola Pública,,,,,,#NULO!,,,,7.4,0.0,5.0,4.1,0.0,0.0,10.0,ALFA,J,Veterano,Não avaliado,Não avaliado,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno507,Escola Pública,,,0.0,5.58,,Ágata,,,,9.6,3.9,5.0,2.8,7.2,5.3,10.0,Fase 4,E,Veterano,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,0.0,Fase 4 ,,,,,,,,,,
2021,aluno508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno511,Escola Pública,,,0.0,7.296,,Ametista,,,,7.5,8.3,7.5,6.6,7.5,7.8,5.0,ALFA,S,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno512,Rede Decisão,,,1.0,7.972,,Ametista,,,,8.3,8.6,7.5,7.0,8.8,9.5,5.0,Fase 4,A,Veterano,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 5 ,,,,,,,,,,
2021,aluno513,Escola Pública,,,0.0,7.285,,Ametista,,,,8.5,7.5,7.5,6.1,7.7,8.4,5.0,Fase 1,F,Veterano,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno518,Rede Decisão,,,0.0,7.971,,Ametista,,,,9.6,6.7,7.5,7.9,8.1,7.7,10.0,Fase 7,A,Veterano,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,0.0,Fase 7 ,,,,,,,,,,
2021,aluno519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno520,Rede Decisão,,,0.0,8.414,,Topázio,,,,7.9,9.7,5.6,7.2,9.0,8.9,10.0,Fase 3,L,Veterano,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,Não avaliado,1.0,Fase 2 ,,,,,,,,,,
2021,aluno521,Escola Pública,,,0.0,7.254,,Ametista,,,,9.5,4.6,7.5,5.3,8.5,8.7,10.0,Fase 2,E,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno522,Escola Pública,,,0.0,5.868,,Ágata,,,,8.5,4.2,7.5,3.8,7.5,7.1,5.0,Fase 2,P,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno523,Escola Pública,,,0.0,7.082,,Ametista,,,,7.9,5.6,7.5,6.4,6.9,7.3,10.0,Fase 3,D,Ingressante,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 3 ,,,,,,,,,,
2021,aluno524,Escola Pública,,,1.0,8.494,,Topázio,,,,9.5,9.2,7.5,8.4,8.8,9.6,5.0,Fase 1,E,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno526,Escola Pública,,,0.0,7.626,,Ametista,,,,8.5,8.8,7.5,7.8,7.7,7.3,5.0,Fase 1,F,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno527,Rede Decisão,,,0.0,7.62,,Ametista,,,,9.2,7.2,7.5,7.1,8.6,8.7,5.0,Fase 6,C,Veterano,Promovido de Fase + Bolsa,Mantido na Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 7 ,,,,,,,,,,
2021,aluno528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno529,Escola Pública,,,0.0,8.09,,Ametista,,,,8.0,9.6,7.5,8.0,8.1,8.6,5.0,Fase 1,N,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno531,Escola Pública,,,0.0,7.223,,Ametista,,,,8.8,8.3,7.5,5.7,7.8,7.5,5.0,Fase 5,A,Veterano,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Mantido na Fase atual,-2.0,Fase 7 ,,,,,,,,,,
2021,aluno532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno533,Escola Pública,,,0.0,5.956,,Ágata,,,,9.2,5.3,7.5,4.9,7.8,4.9,5.0,Fase 3,B,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno536,Escola Pública,,,0.0,4.586,,Quartzo,,,,8.0,1.7,7.5,3.1,6.7,4.6,5.0,Fase 1,R,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno537,Escola Pública,,,0.0,4.808,,Quartzo,,,,6.3,4.2,7.5,3.4,5.0,4.6,5.0,ALFA,M,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno538,Escola Pública,,,0.0,4.824,,Quartzo,,,,9.0,5.0,5.0,1.1,5.2,5.9,5.0,Fase 2,J,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno540,Escola Pública,,,0.0,6.078,,Ágata,,,,8.5,5.4,7.5,4.5,7.5,6.2,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno541,Rede Decisão,,,0.0,7.835,,Ametista,,,,9.2,6.9,7.5,6.8,8.1,8.0,10.0,Fase 4,L,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Promovido de Fase,0.0,Fase 4 ,,,,,,,,,,
2021,aluno542,Escola Pública,,,0.0,7.565,,Ametista,,,,8.0,8.3,7.5,7.0,7.8,8.3,5.0,ALFA,R,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno544,Escola Pública,,,0.0,7.292,,Ametista,,,,9.0,7.9,6.3,6.7,8.1,7.7,5.0,Fase 2,R,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno546,Escola Pública,,,0.0,5.728,,Ágata,,,,10.0,7.2,2.5,4.0,4.6,6.3,5.0,Fase 6,A,Veterano,Não avaliado,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,-2.0,Fase 8 ,,,,,,,,,,
2021,aluno547,Escola Pública,,,0.0,6.8,,Ágata,,,,7.5,6.4,6.3,7.1,8.0,7.1,5.0,Fase 4,G,Veterano,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,-1.0,Fase 5 ,,,,,,,,,,
2021,aluno548,Escola Pública,,,1.0,8.431,,Topázio,,,,9.5,10.0,7.5,5.3,7.8,9.5,10.0,ALFA,S,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno550,Escola Pública,,,1.0,7.873,,Ametista,,,,10.0,8.3,7.5,6.9,7.2,9.3,5.0,ALFA,S,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno555,Escola Pública,,,0.0,8.489,,Topázio,,,,7.4,10.0,8.1,6.6,8.5,8.8,10.0,Fase 2,J,Veterano,Mantido na Fase + Bolsa,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno557,Escola Pública,,,0.0,7.543,,Ametista,,,,9.0,8.3,6.9,5.9,8.1,8.9,5.0,Fase 2,M,Veterano,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno560,Escola Pública,,,0.0,6.489,,Ágata,,,,9.5,4.6,7.5,3.2,8.1,7.1,10.0,Fase 2,N,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno561,Escola Pública,,,0.0,4.74,,Quartzo,,,,7.9,1.1,7.5,4.0,6.9,4.9,5.0,Fase 3,G,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-2.0,Fase 5 ,,,,,,,,,,
2021,aluno562,Rede Decisão,,,0.0,8.418,,Topázio,,,,7.5,7.9,7.5,9.2,8.8,8.1,10.0,Fase 2,L,Veterano,Promovido de Fase + Bolsa,Mantido na Fase + Bolsa,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno563,Escola Pública,,,1.0,8.371,,Topázio,,,,9.5,10.0,7.5,7.1,8.1,9.7,5.0,ALFA,T,Ingressante,Promovido de Fase,Promovido de Fase,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno564,Escola Pública,,,0.0,5.755,,Ágata,,,,10.0,3.9,7.5,2.8,7.2,4.8,10.0,Fase 4,E,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,0.0,Fase 4 ,,,,,,,,,,
2021,aluno565,Escola Pública,,,1.0,8.385,,Topázio,,,,10.0,8.8,7.5,5.8,8.1,9.6,10.0,Fase 1,N,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 1 ,,,,,,,,,,
2021,aluno566,Escola Pública,,,0.0,8.133,,Ametista,,,,8.8,7.8,7.5,7.9,8.4,7.6,10.0,Fase 5,B,Ingressante,Promovido de Fase,Mantido na Fase atual,Promovido de Fase + Bolsa,Promovido de Fase,0.0,Fase 5 ,,,,,,,,,,
2021,aluno567,Escola Pública,,,0.0,6.885,,Ágata,,,,8.0,5.8,7.5,5.0,7.2,7.3,10.0,ALFA,Q,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
